Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-18T20:15:27,NEW,422025CA000384CAAXMX,05/12/2026 11:00 AM ET,"7801 NE 192ND PL CITRA, FL- 32113","$63,283.50","$69,046.00","$63,283.50",68195
2026-04-18T20:15:27,NEW,422025CA000596CAAXMX,05/12/2026 11:00 AM ET,"7380 SE 109TH PL BELLEVIEW, FL- 34420","$367,709.66","$249,642.00","$367,709.66",1872201
2026-04-21T03:41:41,NEW,422025CA000283CAAXMX,05/13/2026 11:00 AM ET,"5373 NW 64TH ST OCALA, FL- 34482","$245,246.58","$215,707.00","$242,617.03",LIQUOR
2026-04-21T03:41:41,NEW,422025CA001630CAAXMX,05/13/2026 11:00 AM ET,"10839 SW 78TH CT OCALA, FL- 34476","$223,260.15","$184,393.00","$223,260.15",2318929
2026-04-21T03:41:41,NEW,422025CA002329CAAXMX,05/13/2026 11:00 AM ET,"2000 NW 29TH CT OCALA, FL- 34475","$32,482.53","$17,462.00","$32,482.53",551244
2026-04-21T03:41:41,NEW,422025CA000831CAAXMX,05/14/2026 11:00 AM ET,"6785 NE 5TH ST OCALA, FL- 34470","$170,567.28","$97,961.00","$235,453.25",MULTIPLE
2026-04-21T03:41:41,NEW,422025CA002727CAAXMX,05/14/2026 11:00 AM ET,"NO SITUS DUNNELLON, FL- 34432","$33,608.68","$22,627.00","$33,608.68",1006295
2026-04-21T03:41:41,CLOSED,422023CA002870CAAXXX,04/20/2026 11:00 AM ET,"8484 SW 108TH ST OCALA, FL- 34481","$311,639.00","$233,179.00","$180,707.50",2643391
2026-04-21T03:41:41,CLOSED,422024CA001422CAAXMX,04/20/2026 11:00 AM ET,"9537 SW 53RD CIR OCALA, FL- 34476","$320,326.20","$198,232.00","$320,326.20",3337166
2026-04-21T03:41:41,CLOSED,422025CA001613CAAXMX,04/20/2026 11:00 AM ET,"5031 SW 97TH PL OCALA, FL- 34476","$203,749.04","$185,683.00","$203,831.33",3666062
2026-04-21T03:41:41,CLOSED,422024CA001943CAAXMX,04/22/2026 11:00 AM ET,"6043 SW 63RD ST OCALA, FL- 34474","$64,173.07","$137,885.00","$64,173.07",2530014
2026-04-22T03:41:46,CLOSED,422025CA001046CAAXMX,04/21/2026 11:00 AM ET,"4600 NE 22ND AVE OCALA, FL- 34479","$187,268.65","$192,489.00",Hidden,296686
2026-04-22T03:41:46,CLOSED,422025CA001780CAAXMX,04/21/2026 11:00 AM ET,"NO SITUS CITRA, FL- 32113","$242,066.28","$35,982.00",Hidden,173380
2026-04-22T03:41:46,CLOSED,422025CA002150CAAXMX,04/22/2026 11:00 AM ET,"12841 SE 103RD TER BELLEVIEW, FL- 34420","$111,817.83","$125,658.00","$111,817.83",1094852
2026-04-22T03:41:46,CLOSED,422024CC001170CCAXMX,04/29/2026 11:00 AM ET,"20034 SW RAINBOW LAKES BLVD DUNNELLON, FL- 34431","$74,904.77","$119,215.00","$74,904.77",363766
2026-04-23T03:41:46,CLOSED,422025CA000355CAAXMX,04/22/2026 11:00 AM ET,"6345 AVENUE G MCINTOSH, FL- 32664","$264,182.17","$125,658.00","$112,748.64",Property
2026-04-24T03:41:38,CLOSED,422024CA001061CAAXMX,04/23/2026 11:00 AM ET,"00 NE 239TH PL FORT MCCOY, FL- 32134","$14,583.92","$6,340.00","$14,583.92",5193
2026-04-27T03:41:31,CLOSED,422023CA003154CAAXXX,04/27/2026 11:00 AM ET,"5420 NW 3RD ST OCALA, FL- 34482","$230,814.63","$184,890.00",Hidden,566730
2026-04-27T03:41:31,CLOSED,422025CA001635CAAXMX,04/28/2026 11:00 AM ET,"1794 SW 161ST PL OCALA, FL- 34473","$137,960.65","$171,885.00","$137,960.65",1300002
2026-04-28T03:41:30,NEW,422025CA001245CAAXMX,05/18/2026 11:00 AM ET,"9999 NW 110TH ST REDDICK, FL- 32686","$71,947.62",$827.00,"$71,947.62",1951569
2026-04-28T03:41:30,NEW,422025CA002086CAAXMX,05/18/2026 11:00 AM ET,"9480 SW 102ND PL OCALA, FL- 34481","$185,827.56","$139,762.00","$185,827.56",1838207
2026-04-28T03:41:30,NEW,422025CA002278CAAXMX,05/18/2026 11:00 AM ET,"7722 SW 117TH STREET RD OCALA, FL- 34476","$245,101.75","$218,435.00","$245,101.75",2761539
2026-04-28T03:41:30,NEW,422025CC002863CCAXMX,05/18/2026 11:00 AM ET,"8480 SW 65TH AVENUE RD OCALA, FL- 34476","$10,034.74","$86,764.00","$10,034.74",2053691
2026-04-28T03:41:30,NEW,422025CC000046CCAXMX,05/19/2026 11:00 AM ET,"80 HICKORY CRSE OCALA, FL- 34472","$9,246.71","$257,884.00","$9,246.71",3884698
2026-04-28T03:41:30,NEW,422025CC001710CCAXMX,05/19/2026 11:00 AM ET,"8580 SW 92ND PL UNIT E OCALA, FL- 34481","$23,591.98","$69,085.00","$23,591.98",2523808
2026-04-28T03:41:30,NEW,422025CC003418CCAXMX,05/19/2026 11:00 AM ET,"2210 SE 28TH PL OCALA, FL- 34471",$0.00,"$107,322.00",$0.00,2426632
2026-04-28T03:41:30,NEW,422024CA000260CAAXMX,05/20/2026 11:00 AM ET,"15145 SW 46TH CIR OCALA, FL- 34473","$338,347.79","$232,143.00","$338,347.79",2129646
2026-04-28T03:41:30,NEW,422025CA000402CAAXMX,05/20/2026 11:00 AM ET,"3883 SE 99TH ST BELLEVIEW, FL- 34420","$177,132.58","$236,501.00","$177,132.58",3493397
2026-04-28T03:41:30,NEW,422025CA001535CAAXMX,05/20/2026 11:00 AM ET,"12807 SW 73RD AVENUE RD OCALA, FL- 34473","$255,243.43","$240,647.00","$255,243.43",2155400
2026-04-28T03:41:30,NEW,422025CA002183CAAXMX,05/20/2026 11:00 AM ET,"14334 SW 39TH TER OCALA, FL- 34473","$78,303.87","$161,062.00","$78,303.87",1290643
2026-04-28T03:41:30,NEW,422023CA002301CAAXXX,05/21/2026 11:00 AM ET,"14705 SE 94TH AVE SUMMERFIELD, FL- 34491","$326,080.15","$271,514.00","$326,080.15",1123127
2026-04-28T03:41:30,NEW,422025CA001317CAAXMX,05/21/2026 11:00 AM ET,"16254 SE 273RD TER UMATILLA, FL- 32784","$100,715.62","$59,589.00","$100,715.62",1207657
2026-04-28T03:41:30,NEW,422025CA002693CAAXMX,05/21/2026 11:00 AM ET,"2460 SE 69TH LN OCALA, FL- 34480","$81,168.62","$131,124.00","$81,168.62",3523318
2026-04-28T03:41:30,NEW,422025CA002791CAAXMX,05/21/2026 11:00 AM ET,"220 NW 28TH ST OCALA, FL- 34475","$93,559.73","$44,339.00","$93,559.73",614858
2026-04-28T03:41:30,CLOSED,422023CA002191CAAXXX,04/27/2026 11:00 AM ET,"17440 SE 66TH AVE SUMMERFIELD, FL- 34491","$139,131.95","$66,131.00",Hidden,1165521
2026-04-28T03:41:30,CLOSED,422025CA000014CAAXMX,04/27/2026 11:00 AM ET,"2724 NE 26TH ST OCALA, FL- 34470","$365,814.65","$141,517.00","$275,000.00",3251172
2026-04-28T03:41:30,CLOSED,422023CA002257CAAXXX,05/12/2026 11:00 AM ET,"501 NW 125TH AVE OCALA, FL- 34482","$139,375.52","$39,830.00","$139,375.52",530379
2026-04-30T03:47:21,CLOSED,422025CA000637CAAXMX,05/04/2026 11:00 AM ET,"2657 SW 153RD PLACE RD OCALA, FL- 34473","$301,562.52","$247,282.00","$301,562.52",2051698
2026-04-30T03:47:21,CLOSED,422025CA000765CAAXMX,05/07/2026 11:00 AM ET,"1800 SE 173RD AVE SILVER SPRINGS, FL- 34488","$33,605.36","$46,253.00","$33,605.36",1907918
2026-05-01T03:41:32,CLOSED,422023CA003181CAAXXX,04/30/2026 11:00 AM ET,"14361 SE 107TH AVE SUMMERFIELD, FL- 34491","$440,916.51","$333,102.00","$442,537.60",1113512
2026-05-01T03:41:32,CLOSED,422025CA000728CAAXMX,04/30/2026 11:00 AM ET,"11140 SW 75TH AVE OCALA, FL- 34476","$172,798.52","$125,040.00","$120,700.00",2341742
